2018.11.05 15:51:08 INFO  web[][o.s.p.ProcessEntryPoint] Starting web
2018.11.05 15:51:36 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register quality profiles
2018.11.05 15:51:36 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile cs/Sonar way
2018.11.05 15:51:37 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile java/Sonar way
2018.11.05 15:51:38 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile xml/Sonar way
2018.11.05 15:51:39 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile flex/Sonar way
2018.11.05 15:51:39 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile js/Sonar way Recommended
2018.11.05 15:51:39 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile js/Sonar way
2018.11.05 15:51:40 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile php/Sonar way
2018.11.05 15:51:40 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile php/PSR-2
2018.11.05 15:51:40 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile php/Drupal
2018.11.05 15:51:41 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile py/Sonar way
2018.11.05 15:51:42 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile ts/Sonar way
2018.11.05 15:51:43 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register profile ts/Sonar way recommended
2018.11.05 15:51:44 INFO  web[][o.s.s.s.RegisterPermissionTemplates] Register permission templates
2018.11.05 15:51:44 INFO  web[][o.s.s.s.RenameDeprecatedPropertyKeys] Rename deprecated property keys
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.ws.WebServiceFilter@10d3d6e5 [pattern=UrlPattern{inclusions=[/api/measures/component/*, ...], exclusions=[/api/properties*, ...]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.ws.DeprecatedPropertiesWsFilter@6691e93d [pattern=UrlPattern{inclusions=[/api/properties/*], exclusions=[]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.ws.WebServiceReroutingFilter@698549e7 [pattern=UrlPattern{inclusions=[/api/components/bulk_update_key, ...], exclusions=[]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.InitFilter@549d6b1f [pattern=UrlPattern{inclusions=[/sessions/init/*], exclusions=[]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.OAuth2CallbackFilter@193b45d7 [pattern=UrlPattern{inclusions=[/oauth2/callback/*], exclusions=[]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.ws.LoginAction@23e09ea [pattern=UrlPattern{inclusions=[/api/authentication/login], exclusions=[]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.ws.LogoutAction@c3fafa0 [pattern=UrlPattern{inclusions=[/api/authentication/logout], exclusions=[]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.ws.ValidateAction@61a12e06 [pattern=UrlPattern{inclusions=[/api/authentication/validate], exclusions=[]}]
2018.11.05 15:51:44 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [rules/activeRule] ...
2018.11.05 15:51:45 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [rules/activeRule] done | time=1437ms
2018.11.05 15:51:45 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of types [rules/ruleExtension],[rules/rule] ...
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of types [rules/ruleExtension],[rules/rule] done | time=2522ms
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [users/user] ...
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [users/user] done | time=372ms
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [components/component] ...
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [components/component] done | time=120ms
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [views/view] ...
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [views/view] done | time=141ms
2018.11.05 15:51:48 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [issues/issue] ...
2018.11.05 15:51:49 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [issues/issue] done | time=221ms
2018.11.05 15:51:49 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of types [components/authorization],[issues/authorization],[projectmeasures/authorization] ...
2018.11.05 15:51:49 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of types [components/authorization],[issues/authorization],[projectmeasures/authorization] done | time=342ms
2018.11.05 15:51:49 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [tests/test] ...
2018.11.05 15:51:49 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [tests/test] done | time=106ms
2018.11.05 15:51:49 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [projectmeasures/projectmeasure] ...
2018.11.05 15:51:49 INFO  web[][o.s.s.e.IndexerStartupTask] Indexing of type [projectmeasures/projectmeasure] done | time=112ms
2018.11.05 15:51:49 INFO  web[][o.s.s.p.Platform] WebServer is operational
